,Date,temperature
7910,2016-08-28,85.1
7911,2016-08-29,85.1
7912,2016-08-30,82.2
7913,2016-08-31,83.0
7914,2016-09-01,84.0
7915,2016-09-02,84.9
7916,2016-09-03,84.4
7917,2016-09-04,85.1
7918,2016-09-05,86.5
7919,2016-09-06,87.1
7920,2016-09-07,87.1
7921,2016-09-08,87.5
7922,2016-09-09,86.3
7923,2016-09-10,84.8
7924,2016-09-11,83.8
7925,2016-09-12,84.0
7926,2016-09-13,84.7
7927,2016-09-14,82.4
7928,2016-09-15,84.5
7929,2016-09-16,84.2
7930,2016-09-17,82.7
7931,2016-09-18,86.8
7932,2016-09-19,87.5
7933,2016-09-20,82.1
7934,2016-09-21,78.4
7935,2016-09-22,86.5
7936,2016-09-23,87.7
7937,2016-09-24,88.0
7938,2016-09-25,87.8
7939,2016-09-26,88.1
7940,2016-09-27,86.0
7941,2016-09-28,81.5
7942,2016-09-29,81.8
7943,2016-09-30,85.4
7944,2016-10-01,87.2
7945,2016-10-02,85.9
7946,2016-10-03,85.5
7947,2016-10-04,86.2
7948,2016-10-05,87.4
7949,2016-10-06,87.9
7950,2016-10-07,87.2
7951,2016-10-08,87.5
7952,2016-10-09,86.4
7953,2016-10-10,86.7
7954,2016-10-11,85.8
7955,2016-10-12,86.9
7956,2016-10-13,86.3
7957,2016-10-14,85.2
7958,2016-10-15,83.9
7959,2016-10-16,83.6
7960,2016-10-17,83.2
7961,2016-10-18,84.1
7962,2016-10-19,83.7
7963,2016-10-20,83.6
7964,2016-10-21,84.0
7965,2016-10-22,83.7
7966,2016-10-23,82.6
7967,2016-10-24,82.7
7968,2016-10-25,82.4
7969,2016-10-26,83.7
7970,2016-10-27,83.1
7971,2016-10-28,84.9
7972,2016-10-29,84.3
7973,2016-10-30,81.0
7974,2016-10-31,82.6
7975,2016-11-01,81.7
7976,2016-11-02,79.6
7977,2016-11-03,80.6
7978,2016-11-04,84.3
7979,2016-11-05,82.4
7980,2016-11-06,83.8
7981,2016-11-07,82.0
7982,2016-11-08,80.3
7983,2016-11-09,79.1
7984,2016-11-10,79.7
7985,2016-11-11,80.95
7986,2016-11-12,82.2
7987,2016-11-13,82.1
7988,2016-11-14,83.8
7989,2016-11-15,83.5
7990,2016-11-16,83.1
7991,2016-11-17,81.5
7992,2016-11-18,80.6
7993,2016-11-19,79.3
7994,2016-11-20,79.1
7995,2016-11-21,79.5
7996,2016-11-22,78.8
7997,2016-11-23,79.2
7998,2016-11-24,78.4
7999,2016-11-25,78.3
8000,2016-11-26,78.2
8001,2016-11-27,76.6
8002,2016-11-28,76.1
8003,2016-11-29,76.6
8004,2016-11-30,78.3
8005,2016-12-01,76.3
8006,2016-12-02,78.2
8007,2016-12-03,78.2
8008,2016-12-04,79.4
8009,2016-12-05,80.0
8010,2016-12-06,78.4
8011,2016-12-07,78.2
8012,2016-12-08,78.5
8013,2016-12-09,77.2
8014,2016-12-10,76.3
8015,2016-12-11,76.3
8016,2016-12-12,71.9
8017,2016-12-13,78.8
8018,2016-12-14,79.1
8019,2016-12-15,80.0
8020,2016-12-16,79.5
8021,2016-12-17,78.0
8022,2016-12-18,77.4
8023,2016-12-19,77.7
8024,2016-12-20,78.5
8025,2016-12-21,78.9
8026,2016-12-22,76.5
8027,2016-12-23,75.3
8028,2016-12-24,75.0
8029,2016-12-25,75.9
8030,2016-12-26,77.0
8031,2016-12-27,78.8
8032,2016-12-28,78.4
8033,2016-12-29,77.1
8034,2016-12-30,76.4
8035,2016-12-31,76.8
8036,2017-01-01,78.2
8037,2017-01-02,78.4
8038,2017-01-03,76.9
8039,2017-01-04,76.8
8040,2017-01-05,77.2
8041,2017-01-06,77.0
8042,2017-01-07,77.9
8043,2017-01-08,75.5
8044,2017-01-09,75.5
8045,2017-01-10,76.4
8046,2017-01-11,76.4
8047,2017-01-12,77.3
8048,2017-01-13,77.2
8049,2017-01-14,77.2
8050,2017-01-15,77.1
8051,2017-01-16,75.1
8052,2017-01-17,75.6
8053,2017-01-18,76.6
8054,2017-01-19,78.6
8055,2017-01-20,79.6
8056,2017-01-21,80.8
8057,2017-01-22,79.5
8058,2017-01-23,78.4
8059,2017-01-24,79.3
8060,2017-01-25,79.9
8061,2017-01-26,80.1
8062,2017-01-27,79.3
8063,2017-01-28,79.8
8064,2017-01-29,78.3
8065,2017-01-30,78.7
8066,2017-01-31,77.6
8067,2017-02-01,77.4
8068,2017-02-02,77.7
8069,2017-02-03,78.0
8070,2017-02-04,77.5
8071,2017-02-05,77.6
8072,2017-02-06,78.9
8073,2017-02-07,78.3
8074,2017-02-08,78.6
8075,2017-02-09,76.9
8076,2017-02-10,77.6
8077,2017-02-11,77.8
8078,2017-02-12,78.4
8079,2017-02-13,81.2
8080,2017-02-14,82.0
8081,2017-02-15,80.6
8082,2017-02-16,80.3
8083,2017-02-17,77.9
8084,2017-02-18,78.3
8085,2017-02-19,78.9
8086,2017-02-20,81.8
8087,2017-02-21,82.2
8088,2017-02-22,82.0
8089,2017-02-23,81.9
8090,2017-02-24,80.5
8091,2017-02-25,79.3
8092,2017-02-26,78.4
8093,2017-02-27,79.7
8094,2017-02-28,79.4
8095,2017-03-01,79.4
8096,2017-03-02,80.2
8097,2017-03-03,82.2
8098,2017-03-04,83.8
8099,2017-03-05,84.2
8100,2017-03-06,85.0
8101,2017-03-07,85.7
8102,2017-03-08,85.0
8103,2017-03-09,85.4
8104,2017-03-10,86.2
8105,2017-03-11,87.3
8106,2017-03-12,86.8
8107,2017-03-13,85.9
8108,2017-03-14,85.3
8109,2017-03-15,85.3
8110,2017-03-16,84.4
8111,2017-03-17,85.0
8112,2017-03-18,85.1
8113,2017-03-19,85.7
8114,2017-03-20,86.8
8115,2017-03-21,87.3
8116,2017-03-22,85.3
8117,2017-03-23,84.1
8118,2017-03-24,83.9
8119,2017-03-25,83.5
8120,2017-03-26,83.8
8121,2017-03-27,84.4
8122,2017-03-28,85.2
8123,2017-03-29,85.6
8124,2017-03-30,86.9
8125,2017-03-31,86.7
8126,2017-04-01,86.4
8127,2017-04-02,87.1
8128,2017-04-03,88.1
8129,2017-04-04,87.6
8130,2017-04-05,89.2
8131,2017-04-06,88.5
8132,2017-04-07,88.4
8133,2017-04-08,87.8
8134,2017-04-09,88.1
8135,2017-04-10,88.6
8136,2017-04-11,88.5
8137,2017-04-12,87.9
8138,2017-04-13,86.8
8139,2017-04-14,85.5
8140,2017-04-15,87.2
8141,2017-04-16,90.7
8142,2017-04-17,92.2
8143,2017-04-18,90.5
8144,2017-04-19,90.0
8145,2017-04-20,89.5
8146,2017-04-21,90.7
8147,2017-04-22,91.4
8148,2017-04-23,91.3
8149,2017-04-24,90.8
8150,2017-04-25,90.4
8151,2017-04-26,89.5
8152,2017-04-27,90.9
8153,2017-04-28,89.9
8154,2017-04-29,90.6
8155,2017-04-30,89.9
8156,2017-05-01,88.7
8157,2017-05-02,87.9
8158,2017-05-03,88.0
8159,2017-05-04,88.8
8160,2017-05-05,89.2
8161,2017-05-06,90.5
8162,2017-05-07,89.8
8163,2017-05-08,90.2
8164,2017-05-09,89.9
8165,2017-05-10,88.2
8166,2017-05-11,86.9
8167,2017-05-12,89.4
8168,2017-05-13,89.5
8169,2017-05-14,91.9
8170,2017-05-15,94.0
8171,2017-05-16,94.7
8172,2017-05-17,95.1
8173,2017-05-18,94.9
8174,2017-05-19,93.4
8175,2017-05-20,94.7
8176,2017-05-21,92.6
8177,2017-05-22,91.9
8178,2017-05-23,91.9
8179,2017-05-24,92.7
8180,2017-05-25,91.9
8181,2017-05-26,92.4
8182,2017-05-27,91.6
8183,2017-05-28,94.8
8184,2017-05-29,96.8
8185,2017-05-30,94.7
8186,2017-05-31,93.1
8187,2017-06-01,92.2
8188,2017-06-02,90.7
8189,2017-06-03,93.4
8190,2017-06-04,92.7
8191,2017-06-05,93.5
8192,2017-06-06,88.8
8193,2017-06-07,86.6
8194,2017-06-08,89.5
8195,2017-06-09,91.7
8196,2017-06-10,93.2
8197,2017-06-11,91.6
8198,2017-06-12,92.2
8199,2017-06-13,91.8
8200,2017-06-14,91.2
8201,2017-06-15,90.0
8202,2017-06-16,88.7
8203,2017-06-17,90.2
8204,2017-06-18,90.0
8205,2017-06-19,85.3
8206,2017-06-20,85.0
8207,2017-06-21,89.7
8208,2017-06-22,89.2
8209,2017-06-23,88.6
8210,2017-06-24,86.4
8211,2017-06-25,88.7
8212,2017-06-26,90.3
8213,2017-06-27,89.1
8214,2017-06-28,90.6
8215,2017-06-29,92.2
8216,2017-06-30,90.6
8217,2017-07-01,90.5
8218,2017-07-02,91.3
8219,2017-07-03,90.2
8220,2017-07-04,90.7
8221,2017-07-05,91.6
8222,2017-07-06,88.3
8223,2017-07-07,86.7
8224,2017-07-08,86.8
8225,2017-07-09,85.9
8226,2017-07-10,87.6
8227,2017-07-11,87.4
8228,2017-07-12,81.9
8229,2017-07-13,87.2
8230,2017-07-14,85.5
8231,2017-07-15,85.8
8232,2017-07-16,87.1
8233,2017-07-17,87.7
8234,2017-07-18,88.5
8235,2017-07-19,87.4
8236,2017-07-20,89.7
8237,2017-07-21,90.2
8238,2017-07-22,90.3
8239,2017-07-23,90.6
8240,2017-07-24,90.8
8241,2017-07-25,90.2
8242,2017-07-26,89.2
8243,2017-07-27,88.4
8244,2017-07-28,86.0
8245,2017-07-29,87.8
8246,2017-07-30,87.4
8247,2017-07-31,87.2
8248,2017-08-01,87.3
8249,2017-08-02,85.7
8250,2017-08-03,88.2
8251,2017-08-04,88.6
8252,2017-08-05,86.1
8253,2017-08-06,87.5
8254,2017-08-07,87.0
8255,2017-08-08,87.6
8256,2017-08-09,86.0
8257,2017-08-10,86.2
8258,2017-08-11,84.9
8259,2017-08-12,86.2
8260,2017-08-13,82.2
8261,2017-08-14,84.5
8262,2017-08-15,83.2
8263,2017-08-16,83.0
8264,2017-08-17,83.2
8265,2017-08-18,84.0
8266,2017-08-19,85.3
8267,2017-08-20,84.5
8268,2017-08-21,86.4
8269,2017-08-22,85.3
8270,2017-08-23,87.0
8271,2017-08-24,83.9
8272,2017-08-25,82.9
8273,2017-08-26,86.0
8274,2017-08-27,84.4
8275,2017-08-28,85.8
8276,2017-08-29,87.6
8277,2017-08-30,86.6
8278,2017-08-31,85.7
8279,2017-09-01,84.0
8280,2017-09-02,84.4
8281,2017-09-03,86.2
8282,2017-09-04,88.2
8283,2017-09-05,87.0
8284,2017-09-06,85.6
8285,2017-09-07,85.5
8286,2017-09-08,85.8
8287,2017-09-09,86.2
8288,2017-09-10,86.2
8289,2017-09-11,86.6
8290,2017-09-12,85.7
8291,2017-09-13,86.6
8292,2017-09-14,85.2
8293,2017-09-15,86.3
8294,2017-09-16,84.1
8295,2017-09-17,82.7
8296,2017-09-18,84.4
8297,2017-09-19,87.3
8298,2017-09-20,87.5
8299,2017-09-21,87.7
8300,2017-09-22,86.3
8301,2017-09-23,87.6
8302,2017-09-24,83.2
8303,2017-09-25,82.2
8304,2017-09-26,83.4
8305,2017-09-27,83.8
8306,2017-09-28,83.4
8307,2017-09-29,86.5
8308,2017-09-30,85.9
8309,2017-10-01,82.7
8310,2017-10-02,85.0
8311,2017-10-03,85.0
8312,2017-10-04,83.6
8313,2017-10-05,83.5
8314,2017-10-06,84.6
8315,2017-10-07,86.6
8316,2017-10-08,86.2
8317,2017-10-09,86.8
8318,2017-10-10,87.3
8319,2017-10-11,87.0
8320,2017-10-12,83.3
8321,2017-10-13,82.4
8322,2017-10-14,83.8
8323,2017-10-15,84.7
8324,2017-10-16,79.8
8325,2017-10-17,80.9
8326,2017-10-18,85.8
8327,2017-10-19,87.3
8328,2017-10-20,86.5
8329,2017-10-21,86.9
8330,2017-10-22,86.5
8331,2017-10-23,87.4
8332,2017-10-24,86.0
8333,2017-10-25,84.2
8334,2017-10-26,80.7
8335,2017-10-27,81.5
8336,2017-10-28,82.8
8337,2017-10-29,82.8
8338,2017-10-30,76.2
8339,2017-10-31,77.6
8340,2017-11-01,76.8
8341,2017-11-02,78.4
8342,2017-11-03,77.9
8343,2017-11-04,77.4
8344,2017-11-05,80.3
8345,2017-11-06,78.3
8346,2017-11-07,76.9
8347,2017-11-08,80.6
8348,2017-11-09,81.9
8349,2017-11-10,79.3
8350,2017-11-11,80.8
8351,2017-11-12,77.7
8352,2017-11-13,75.7
8353,2017-11-14,78.3
8354,2017-11-15,84.9
8355,2017-11-16,84.5
8356,2017-11-17,83.9
8357,2017-11-18,83.5
8358,2017-11-19,84.3
8359,2017-11-20,84.0
8360,2017-11-21,84.1
8361,2017-11-22,83.7
8362,2017-11-23,82.9
8363,2017-11-24,82.5
8364,2017-11-25,82.1
8365,2017-11-26,79.0
8366,2017-11-27,81.0
8367,2017-11-28,81.2
8368,2017-11-29,80.7
8369,2017-11-30,80.3
8370,2017-12-01,80.7
8371,2017-12-02,80.9
8372,2017-12-03,79.7
8373,2017-12-04,79.7
8374,2017-12-05,79.9
8375,2017-12-06,80.1
8376,2017-12-07,78.8
8377,2017-12-08,79.2
8378,2017-12-09,81.9
8379,2017-12-10,80.3
8380,2017-12-11,80.9
8381,2017-12-12,81.0
8382,2017-12-13,79.8
8383,2017-12-14,80.7
8384,2017-12-15,81.9
8385,2017-12-16,82.2
8386,2017-12-17,81.4
8387,2017-12-18,80.1
8388,2017-12-19,79.7
8389,2017-12-20,79.2
8390,2017-12-21,78.5
8391,2017-12-22,79.7
8392,2017-12-23,79.2
8393,2017-12-24,78.7
8394,2017-12-25,77.6
8395,2017-12-26,78.5
8396,2017-12-27,77.6
8397,2017-12-28,78.2
8398,2017-12-29,78.8
8399,2017-12-30,79.2
8400,2017-12-31,79.8
8401,2018-01-01,79.1
8402,2018-01-02,79.2
8403,2018-01-03,79.6
8404,2018-01-04,70.3
8405,2018-01-05,76.4
8406,2018-01-06,75.8
8407,2018-01-07,75.6
8408,2018-01-08,77.6
8409,2018-01-09,78.7
8410,2018-01-10,76.6
8411,2018-01-11,79.8
8412,2018-01-12,79.5
8413,2018-01-13,78.3
8414,2018-01-14,78.3
8415,2018-01-15,79.4
8416,2018-01-16,79.2
8417,2018-01-17,77.3
8418,2018-01-18,76.7
8419,2018-01-19,77.2
8420,2018-01-20,77.2
8421,2018-01-21,76.4
8422,2018-01-22,76.7
8423,2018-01-23,77.1
8424,2018-01-24,77.9
8425,2018-01-25,78.2
8426,2018-01-26,78.8
8427,2018-01-27,77.9
8428,2018-01-28,77.4
8429,2018-01-29,77.6
8430,2018-01-30,77.0
8431,2018-01-31,76.7
8432,2018-02-01,76.4
8433,2018-02-02,77.1
8434,2018-02-03,77.4
8435,2018-02-04,78.3
8436,2018-02-05,78.6
8437,2018-02-06,79.7
8438,2018-02-07,81.9
8439,2018-02-08,81.5
8440,2018-02-09,80.8
8441,2018-02-10,81.3
8442,2018-02-11,80.7
8443,2018-02-12,80.3
8444,2018-02-13,80.2
8445,2018-02-14,82.2
8446,2018-02-15,81.8
8447,2018-02-16,80.8
8448,2018-02-17,80.5
8449,2018-02-18,79.5
8450,2018-02-19,79.0
8451,2018-02-20,79.3
8452,2018-02-21,79.0
8453,2018-02-22,79.1
8454,2018-02-23,79.8
8455,2018-02-24,80.6
8456,2018-02-25,80.8
8457,2018-02-26,81.3
8458,2018-02-27,81.9
8459,2018-02-28,81.3
8460,2018-03-01,82.5
8461,2018-03-02,82.6
8462,2018-03-03,82.3
8463,2018-03-04,80.7
8464,2018-03-05,80.6
8465,2018-03-06,81.7
8466,2018-03-07,80.8
8467,2018-03-08,82.1
8468,2018-03-09,82.2
8469,2018-03-10,82.4
8470,2018-03-11,83.1
8471,2018-03-12,84.5
8472,2018-03-13,85.2
8473,2018-03-14,85.3
8474,2018-03-15,85.6
8475,2018-03-16,85.6
8476,2018-03-17,81.5
8477,2018-03-18,83.6
8478,2018-03-19,83.5
8479,2018-03-20,84.1
8480,2018-03-21,85.4
8481,2018-03-22,87.2
8482,2018-03-23,87.4
8483,2018-03-24,86.2
8484,2018-03-25,84.5
8485,2018-03-26,84.2
8486,2018-03-27,85.7
8487,2018-03-28,87.2
8488,2018-03-29,87.7
8489,2018-03-30,87.7
8490,2018-03-31,87.8
8491,2018-04-01,87.3
8492,2018-04-02,87.0
8493,2018-04-03,87.0
8494,2018-04-04,86.3
8495,2018-04-05,86.8
8496,2018-04-06,87.0
8497,2018-04-07,87.0
8498,2018-04-08,87.3
8499,2018-04-09,87.0
8500,2018-04-10,87.5
8501,2018-04-11,87.4
8502,2018-04-12,88.1
8503,2018-04-13,88.6
8504,2018-04-14,89.0
8505,2018-04-15,88.9
8506,2018-04-16,89.3
8507,2018-04-17,88.8
8508,2018-04-18,89.6
8509,2018-04-19,89.9
8510,2018-04-20,90.6
8511,2018-04-21,89.7
8512,2018-04-22,90.0
8513,2018-04-23,89.5
8514,2018-04-24,89.4
8515,2018-04-25,89.7
8516,2018-04-26,89.8
8517,2018-04-27,89.5
8518,2018-04-28,89.3
8519,2018-04-29,90.1
8520,2018-04-30,91.2
8521,2018-05-01,90.9
8522,2018-05-02,89.5
8523,2018-05-03,90.1
8524,2018-05-04,89.2
8525,2018-05-05,90.0
8526,2018-05-06,90.1
8527,2018-05-07,90.9
8528,2018-05-08,91.8
8529,2018-05-09,91.0
8530,2018-05-10,90.2
8531,2018-05-11,91.2
8532,2018-05-12,90.9
8533,2018-05-13,90.6
8534,2018-05-14,90.6
8535,2018-05-15,89.0
8536,2018-05-16,89.9
8537,2018-05-17,90.5
8538,2018-05-18,90.4
8539,2018-05-19,91.1
8540,2018-05-20,90.6
8541,2018-05-21,90.9
8542,2018-05-22,90.5
8543,2018-05-23,89.7
8544,2018-05-24,89.8
8545,2018-05-25,89.5
8546,2018-05-26,87.3
8547,2018-05-27,90.4
8548,2018-05-28,91.7
8549,2018-05-29,94.4
8550,2018-05-30,93.1
8551,2018-05-31,92.9
8552,2018-06-01,91.3
8553,2018-06-02,88.7
8554,2018-06-03,91.0
8555,2018-06-04,91.5
8556,2018-06-05,92.1
8557,2018-06-06,86.8
8558,2018-06-07,87.6
8559,2018-06-08,91.9
8560,2018-06-09,91.4
8561,2018-06-10,93.6
8562,2018-06-11,93.1
8563,2018-06-12,93.0
8564,2018-06-13,91.9
8565,2018-06-14,93.2
8566,2018-06-15,90.0
8567,2018-06-16,88.8
8568,2018-06-17,92.4
8569,2018-06-18,93.3
8570,2018-06-19,91.3
8571,2018-06-20,90.9
8572,2018-06-21,91.5
8573,2018-06-22,91.0
8574,2018-06-23,91.0
8575,2018-06-24,89.6
8576,2018-06-25,90.4
8577,2018-06-26,89.5
8578,2018-06-27,87.8
8579,2018-06-28,88.1
8580,2018-06-29,89.0
8581,2018-06-30,86.7
8582,2018-07-01,87.6
8583,2018-07-02,87.4
8584,2018-07-03,86.5
8585,2018-07-04,89.1
8586,2018-07-05,90.8
8587,2018-07-06,90.6
8588,2018-07-07,89.6
8589,2018-07-08,89.3
8590,2018-07-09,88.8
8591,2018-07-10,88.0
8592,2018-07-11,85.9
8593,2018-07-12,86.1
8594,2018-07-13,85.9
8595,2018-07-14,89.0
8596,2018-07-15,89.3
8597,2018-07-16,91.3
8598,2018-07-17,91.3
8599,2018-07-18,90.9
8600,2018-07-19,91.3
8601,2018-07-20,91.3
8602,2018-07-21,89.8
8603,2018-07-22,91.5
8604,2018-07-23,91.5
8605,2018-07-24,91.2
8606,2018-07-25,90.0
8607,2018-07-26,88.5
8608,2018-07-27,88.9
8609,2018-07-28,90.7
8610,2018-07-29,91.3
8611,2018-07-30,90.9
8612,2018-07-31,87.6
8613,2018-08-01,89.1
8614,2018-08-02,86.9
8615,2018-08-03,87.1
8616,2018-08-04,86.0
8617,2018-08-05,87.4
8618,2018-08-06,89.6
8619,2018-08-07,87.5
8620,2018-08-08,86.8
8621,2018-08-09,87.1
8622,2018-08-10,86.8
8623,2018-08-11,81.9
8624,2018-08-12,86.4
8625,2018-08-13,85.5
8626,2018-08-14,82.8
8627,2018-08-15,82.1
8628,2018-08-16,85.5
8629,2018-08-17,88.6
8630,2018-08-18,89.3
8631,2018-08-19,89.2
8632,2018-08-20,89.3
8633,2018-08-21,89.9
8634,2018-08-22,89.3
8635,2018-08-23,90.1
8636,2018-08-24,86.8
8637,2018-08-25,86.1
8638,2018-08-26,87.4
8639,2018-08-27,86.1
8640,2018-08-28,84.9
8641,2018-08-29,85.7
8642,2018-08-30,87.8
8643,2018-08-31,83.5
8644,2018-09-01,85.2
8645,2018-09-02,85.6
8646,2018-09-03,87.7
8647,2018-09-04,88.2
8648,2018-09-05,87.8
8649,2018-09-06,89.0
8650,2018-09-07,89.0
8651,2018-09-08,89.0
8652,2018-09-09,88.3
8653,2018-09-10,87.4
8654,2018-09-11,87.3
8655,2018-09-12,86.5
8656,2018-09-13,85.7
8657,2018-09-14,86.1
8658,2018-09-15,86.9
8659,2018-09-16,83.8
8660,2018-09-17,78.6
8661,2018-09-18,78.4
8662,2018-09-19,80.3
8663,2018-09-20,84.8
8664,2018-09-21,86.0
8665,2018-09-22,85.5
8666,2018-09-23,85.7
8667,2018-09-24,82.1
8668,2018-09-25,85.4
8669,2018-09-26,86.0
8670,2018-09-27,86.2
8671,2018-09-28,86.2
8672,2018-09-29,86.3
8673,2018-09-30,86.0
8674,2018-10-01,86.1
8675,2018-10-02,85.7
8676,2018-10-03,84.6
8677,2018-10-04,79.3
8678,2018-10-05,79.7
8679,2018-10-06,82.9
8680,2018-10-07,84.2
8681,2018-10-08,83.1
8682,2018-10-09,83.9
8683,2018-10-10,85.8
8684,2018-10-11,87.2
8685,2018-10-12,87.3
8686,2018-10-13,86.5
8687,2018-10-14,86.9
8688,2018-10-15,85.6
8689,2018-10-16,85.4
8690,2018-10-17,81.8
8691,2018-10-18,81.9
8692,2018-10-19,80.0
8693,2018-10-20,83.1
8694,2018-10-21,82.1
8695,2018-10-22,84.0
8696,2018-10-23,82.0
8697,2018-10-24,82.9
8698,2018-10-25,83.9
8699,2018-10-26,83.9
8700,2018-10-27,83.6
8701,2018-10-28,82.2
8702,2018-10-29,84.0
8703,2018-10-30,82.1
8704,2018-10-31,80.1
8705,2018-11-01,78.9
8706,2018-11-02,82.7
8707,2018-11-03,83.2
8708,2018-11-04,83.8
8709,2018-11-05,84.2
8710,2018-11-06,82.6
8711,2018-11-07,81.3
8712,2018-11-08,81.8
8713,2018-11-09,82.1
8714,2018-11-10,82.0
8715,2018-11-11,82.6
8716,2018-11-12,81.1
8717,2018-11-13,81.3
8718,2018-11-14,81.15
8719,2018-11-15,81.0
8720,2018-11-16,84.9
8721,2018-11-17,84.35
8722,2018-11-18,83.8
8723,2018-11-19,84.5
8724,2018-11-20,80.7
8725,2018-11-21,77.1
8726,2018-11-22,78.6
8727,2018-11-23,81.3
8728,2018-11-24,81.8
8729,2018-11-25,80.3
8730,2018-11-26,78.9
8731,2018-11-27,79.5
8732,2018-11-28,81.0
8733,2018-11-29,81.3
8734,2018-11-30,80.6
8735,2018-12-01,80.4
8736,2018-12-02,80.3
8737,2018-12-03,80.1
8738,2018-12-04,79.8
8739,2018-12-05,79.1
8740,2018-12-06,80.9
8741,2018-12-07,80.6
8742,2018-12-08,81.0
8743,2018-12-09,79.7
8744,2018-12-10,78.8
8745,2018-12-11,79.2
8746,2018-12-12,80.2
8747,2018-12-13,80.5
8748,2018-12-14,82.2
8749,2018-12-15,82.1
8750,2018-12-16,76.8
8751,2018-12-17,79.4
8752,2018-12-18,77.4
8753,2018-12-19,77.1
8754,2018-12-20,80.1
8755,2018-12-21,81.0
8756,2018-12-22,81.6
8757,2018-12-23,79.4
8758,2018-12-24,78.9
8759,2018-12-25,78.6
8760,2018-12-26,78.7
8761,2018-12-27,79.7
8762,2018-12-28,79.8
8763,2018-12-29,77.8
8764,2018-12-30,78.8
8765,2018-12-31,76.1
8766,2019-01-01,74.9
8767,2019-01-02,75.9
8768,2019-01-03,75.9
8769,2019-01-04,76.5
8770,2019-01-05,76.6
8771,2019-01-06,77.0
8772,2019-01-07,76.8
8773,2019-01-08,76.6
8774,2019-01-09,76.5
8775,2019-01-10,76.9
8776,2019-01-11,77.3
8777,2019-01-12,77.1
8778,2019-01-13,76.9
8779,2019-01-14,76.9
8780,2019-01-15,76.6
8781,2019-01-16,77.1
8782,2019-01-17,77.3
8783,2019-01-18,77.2
8784,2019-01-19,76.3
8785,2019-01-20,76.2
8786,2019-01-21,76.0
8787,2019-01-22,77.4
8788,2019-01-23,72.5
8789,2019-01-24,79.4
8790,2019-01-25,81.5
8791,2019-01-26,81.8
8792,2019-01-27,80.9
8793,2019-01-28,79.5
8794,2019-01-29,78.8
8795,2019-01-30,78.9
8796,2019-01-31,78.5
8797,2019-02-01,78.4
8798,2019-02-02,79.3
8799,2019-02-03,81.2
8800,2019-02-04,80.1
8801,2019-02-05,80.4
8802,2019-02-06,80.2
8803,2019-02-07,81.4
8804,2019-02-08,82.5
8805,2019-02-09,83.5
8806,2019-02-10,82.9
8807,2019-02-11,82.4
8808,2019-02-12,81.5
8809,2019-02-13,80.8
8810,2019-02-14,81.5
8811,2019-02-15,82.9
8812,2019-02-16,83.5
8813,2019-02-17,84.4
8814,2019-02-18,85.1
8815,2019-02-19,84.6
8816,2019-02-20,83.4
8817,2019-02-21,82.3
8818,2019-02-22,81.3
8819,2019-02-23,82.1
8820,2019-02-24,82.2
8821,2019-02-25,82.2
8822,2019-02-26,83.4
8823,2019-02-27,84.9
8824,2019-02-28,85.1
8825,2019-03-01,85.0
8826,2019-03-02,84.3
8827,2019-03-03,84.1
8828,2019-03-04,84.2
8829,2019-03-05,86.6
8830,2019-03-06,87.7
8831,2019-03-07,87.9
8832,2019-03-08,87.2
8833,2019-03-09,86.1
8834,2019-03-10,86.1
8835,2019-03-11,85.3
8836,2019-03-12,85.4
8837,2019-03-13,84.2
8838,2019-03-14,85.5
8839,2019-03-15,85.2
8840,2019-03-16,84.5
8841,2019-03-17,84.4
8842,2019-03-18,84.8
8843,2019-03-19,85.0
8844,2019-03-20,85.4
8845,2019-03-21,85.4
8846,2019-03-22,86.3
8847,2019-03-23,86.8
8848,2019-03-24,86.4
8849,2019-03-25,86.0
8850,2019-03-26,86.6
8851,2019-03-27,85.5
8852,2019-03-28,86.9
8853,2019-03-29,87.2
8854,2019-03-30,87.8
8855,2019-03-31,89.3
8856,2019-04-01,88.2
8857,2019-04-02,87.4
8858,2019-04-03,87.5
8859,2019-04-04,87.6
8860,2019-04-05,87.7
8861,2019-04-06,88.3
8862,2019-04-07,88.4
8863,2019-04-08,89.1
8864,2019-04-09,89.3
8865,2019-04-10,88.7
8866,2019-04-11,89.2
8867,2019-04-12,89.2
8868,2019-04-13,89.0
8869,2019-04-14,88.3
8870,2019-04-15,88.4
8871,2019-04-16,88.4
8872,2019-04-17,90.9
8873,2019-04-18,89.3
8874,2019-04-19,90.3
8875,2019-04-20,90.6
8876,2019-04-21,91.3
8877,2019-04-22,88.7
8878,2019-04-23,89.4
8879,2019-04-24,89.15
8880,2019-04-25,88.9
8881,2019-04-26,90.0
8882,2019-04-27,90.2
8883,2019-04-28,90.0
8884,2019-04-29,90.1
8885,2019-04-30,91.6
8886,2019-05-01,90.8
8887,2019-05-02,94.5
8888,2019-05-03,94.5
8889,2019-05-04,93.2
8890,2019-05-05,92.9
8891,2019-05-06,93.3
8892,2019-05-07,93.2
8893,2019-05-08,92.4
8894,2019-05-09,93.7
8895,2019-05-10,92.6
8896,2019-05-11,91.9
8897,2019-05-12,90.5
8898,2019-05-13,91.1
8899,2019-05-14,91.1
8900,2019-05-15,91.7
8901,2019-05-16,91.7
8902,2019-05-17,91.7
8903,2019-05-18,88.5
8904,2019-05-19,85.3
8905,2019-05-20,91.6
8906,2019-05-21,91.6
8907,2019-05-22,91.6
8908,2019-05-23,91.4
